"","Cell","startDate","numerator","denominator"
"40","fluxes_vic_cropsyst_45.40625_-121.84375",1986-10-01,62313.995486094,169116.6017
"41","fluxes_vic_cropsyst_45.40625_-121.90625",1986-10-01,53460.4668509703,179657.9086
"42","fluxes_vic_cropsyst_45.40625_-121.96875",1986-10-01,49875.8636451032,188853.8241
"43","fluxes_vic_cropsyst_45.40625_-122.03125",1986-10-01,23701.8620103348,164605.5203
"44","fluxes_vic_cropsyst_45.40625_-122.09375",1986-10-01,10812.1000078205,131057.1414
"45","fluxes_vic_cropsyst_45.40625_-122.15625",1986-10-01,5689.39728181969,105004.9963
"46","fluxes_vic_cropsyst_45.40625_-122.21875",1986-10-01,4271.19418846276,100819.6543
"47","fluxes_vic_cropsyst_45.40625_-122.59375",1986-10-01,609.779571365015,64578.607
"48","fluxes_vic_cropsyst_45.40625_-122.65625",1986-10-01,678.295797826161,61957.4228
"49","fluxes_vic_cropsyst_45.40625_-122.71875",1986-10-01,752.818794128254,60593.6751
"50","fluxes_vic_cropsyst_45.40625_-122.78125",1986-10-01,773.744710293277,60735.019
"51","fluxes_vic_cropsyst_45.40625_-122.84375",1986-10-01,865.414583406481,56114.7616
"52","fluxes_vic_cropsyst_45.40625_-122.90625",1986-10-01,835.832542082917,49702.3326
"53","fluxes_vic_cropsyst_45.40625_-122.96875",1986-10-01,1153.48617097915,54520.4337
"54","fluxes_vic_cropsyst_45.40625_-123.03125",1986-10-01,2724.88078951946,66424.0225
"55","fluxes_vic_cropsyst_45.40625_-123.09375",1986-10-01,2215.71702191143,66401.433
"56","fluxes_vic_cropsyst_45.40625_-123.15625",1986-10-01,1656.0853452381,58530.1171
"57","fluxes_vic_cropsyst_45.46875_-117.09375",1986-10-01,1322.47190171227,9364.8456
"58","fluxes_vic_cropsyst_45.46875_-117.15625",1986-10-01,1438.63495636242,9762.7871
"59","fluxes_vic_cropsyst_45.46875_-119.59375",1986-10-01,1134.66290150959,11153.7668
"60","fluxes_vic_cropsyst_45.46875_-120.96875",1986-10-01,3348.44085240413,15169.8527
"61","fluxes_vic_cropsyst_45.46875_-121.03125",1986-10-01,2912.54781553397,13952.0161
"62","fluxes_vic_cropsyst_45.46875_-121.09375",1986-10-01,1362.65913010426,7881.893
"63","fluxes_vic_cropsyst_45.46875_-121.15625",1986-10-01,1211.19158629651,8209.5045
"64","fluxes_vic_cropsyst_45.46875_-121.21875",1986-10-01,1294.17677164061,8076.4519
"65","fluxes_vic_cropsyst_45.46875_-121.28125",1986-10-01,1143.92064897597,6985.3466
"66","fluxes_vic_cropsyst_45.46875_-121.34375",1986-10-01,2558.30871987319,11755.3749
"67","fluxes_vic_cropsyst_45.46875_-121.40625",1986-10-01,6655.81258974105,23977.1864
"68","fluxes_vic_cropsyst_45.46875_-121.46875",1986-10-01,14674.4228513728,47703.5332
"69","fluxes_vic_cropsyst_45.46875_-121.53125",1986-10-01,20673.01240343,61669.5762
"70","fluxes_vic_cropsyst_45.46875_-121.59375",1986-10-01,12890.9439272744,58602.2768
"71","fluxes_vic_cropsyst_45.46875_-121.65625",1986-10-01,33858.2164249962,109247.291
"72","fluxes_vic_cropsyst_45.46875_-121.71875",1986-10-01,54964.7525802138,143629.9102
"73","fluxes_vic_cropsyst_45.46875_-121.78125",1986-10-01,47168.1196641668,146698.4398
"74","fluxes_vic_cropsyst_45.46875_-121.84375",1986-10-01,63581.8705762865,186714.1943
"75","fluxes_vic_cropsyst_45.46875_-121.90625",1986-10-01,44248.810105079,176432.5827
"76","fluxes_vic_cropsyst_45.46875_-121.96875",1986-10-01,40904.2112084611,184048.402
"77","fluxes_vic_cropsyst_45.46875_-122.03125",1986-10-01,19919.210712176,159464.8915
"78","fluxes_vic_cropsyst_45.46875_-122.09375",1986-10-01,11065.6049477423,129169.3134
"79","fluxes_vic_cropsyst_45.46875_-122.15625",1986-10-01,8067.70342833399,124773.502
"80","fluxes_vic_cropsyst_45.46875_-122.21875",1986-10-01,5604.74836548794,107251.7344
"81","fluxes_vic_cropsyst_45.46875_-122.28125",1986-10-01,2689.33037120457,90378.1147
"82","fluxes_vic_cropsyst_45.46875_-122.34375",1986-10-01,2466.54604836868,90918.2801
"83","fluxes_vic_cropsyst_45.46875_-122.40625",1986-10-01,2062.98572778713,86355.0356
"84","fluxes_vic_cropsyst_45.46875_-122.46875",1986-10-01,1532.73676590267,77596.6578
"85","fluxes_vic_cropsyst_45.46875_-122.53125",1986-10-01,1189.96760977572,74753.051
"86","fluxes_vic_cropsyst_45.46875_-122.59375",1986-10-01,713.73864127674,70926.045
"87","fluxes_vic_cropsyst_45.46875_-122.65625",1986-10-01,589.407260986217,60242.976
"88","fluxes_vic_cropsyst_45.46875_-122.71875",1986-10-01,873.600005051777,64123.0708
"89","fluxes_vic_cropsyst_45.46875_-122.78125",1986-10-01,780.470964875606,61149.2872
"90","fluxes_vic_cropsyst_45.46875_-122.84375",1986-10-01,901.011555510352,58833.103
"91","fluxes_vic_cropsyst_45.46875_-122.90625",1986-10-01,962.10133944209,55740.4048
"92","fluxes_vic_cropsyst_45.46875_-122.96875",1986-10-01,1067.58722633041,53418.7478
"93","fluxes_vic_cropsyst_45.46875_-123.03125",1986-10-01,1669.89038220786,59470.3131
"94","fluxes_vic_cropsyst_45.46875_-123.09375",1986-10-01,2132.55742128334,61160.8004
"95","fluxes_vic_cropsyst_45.46875_-123.15625",1986-10-01,1906.33488025641,63632.712
"96","fluxes_vic_cropsyst_45.46875_-123.21875",1986-10-01,1928.9733442701,63560.7516
"97","fluxes_vic_cropsyst_45.46875_-123.28125",1986-10-01,3554.11602335089,78954.1432
"98","fluxes_vic_cropsyst_45.46875_-123.34375",1986-10-01,6033.81698697818,100944.198
"99","fluxes_vic_cropsyst_45.46875_-123.40625",1986-10-01,9396.52038180403,130543.6628
"100","fluxes_vic_cropsyst_45.53125_-117.03125",1986-10-01,1133.1803608734,7902.3045
"101","fluxes_vic_cropsyst_45.53125_-117.09375",1986-10-01,1220.09520060812,8405.8965
"102","fluxes_vic_cropsyst_45.53125_-117.15625",1986-10-01,1536.25989021567,10500.4344
"103","fluxes_vic_cropsyst_45.53125_-117.21875",1986-10-01,1769.85752595249,10689.7806
"104","fluxes_vic_cropsyst_45.53125_-119.59375",1986-10-01,374.647334899952,3912.9889
"105","fluxes_vic_cropsyst_45.53125_-119.65625",1986-10-01,465.565054792762,4761.8191
"106","fluxes_vic_cropsyst_45.53125_-119.71875",1986-10-01,377.376970879004,4118.5205
"107","fluxes_vic_cropsyst_45.53125_-119.78125",1986-10-01,582.880042948199,4877.0055
"108","fluxes_vic_cropsyst_45.53125_-119.84375",1986-10-01,565.874775772746,5175.9484
"109","fluxes_vic_cropsyst_45.53125_-120.71875",1986-10-01,829.357998944763,6329.2078
"110","fluxes_vic_cropsyst_45.53125_-120.78125",1986-10-01,943.453407218502,6303.8423
"111","fluxes_vic_cropsyst_45.53125_-120.96875",1986-10-01,2097.45230179545,10519.7663
"112","fluxes_vic_cropsyst_45.53125_-121.03125",1986-10-01,2502.76110711752,12377.2612
"113","fluxes_vic_cropsyst_45.53125_-121.09375",1986-10-01,2005.40104244379,12117.7259
"114","fluxes_vic_cropsyst_45.53125_-121.15625",1986-10-01,1478.13065374136,11216.6731
"115","fluxes_vic_cropsyst_45.53125_-121.21875",1986-10-01,1179.56362040096,8507.1777
"116","fluxes_vic_cropsyst_45.53125_-121.28125",1986-10-01,2512.07553214455,13700.2874
"117","fluxes_vic_cropsyst_45.53125_-121.34375",1986-10-01,2396.584029969,12140.4678
"118","fluxes_vic_cropsyst_45.53125_-121.40625",1986-10-01,7176.4068214061,26792.9904
"119","fluxes_vic_cropsyst_45.53125_-121.46875",1986-10-01,18831.7186267202,60724.6543
"120","fluxes_vic_cropsyst_45.53125_-121.53125",1986-10-01,17238.0911111098,62301.0748
"121","fluxes_vic_cropsyst_45.53125_-121.59375",1986-10-01,6936.07039687156,51850.4405
"122","fluxes_vic_cropsyst_45.53125_-121.65625",1986-10-01,10174.4397320843,60144.973
"123","fluxes_vic_cropsyst_45.53125_-121.71875",1986-10-01,18830.8031559026,89405.1059
"124","fluxes_vic_cropsyst_45.53125_-121.78125",1986-10-01,34654.654256269,126179.1793
"125","fluxes_vic_cropsyst_45.53125_-121.84375",1986-10-01,48356.6956464432,167391.1091
"126","fluxes_vic_cropsyst_45.53125_-121.90625",1986-10-01,53473.4730109094,183120.0494
"127","fluxes_vic_cropsyst_45.53125_-121.96875",1986-10-01,59892.7993821636,192261.5688
"128","fluxes_vic_cropsyst_45.53125_-122.03125",1986-10-01,56019.4480521992,210433.0329
"129","fluxes_vic_cropsyst_45.53125_-122.09375",1986-10-01,35813.4463367065,184448.968
"130","fluxes_vic_cropsyst_45.53125_-122.15625",1986-10-01,7260.01538842448,130184.8497
"131","fluxes_vic_cropsyst_45.53125_-122.21875",1986-10-01,4704.68161965094,115506.6643
"132","fluxes_vic_cropsyst_45.53125_-122.28125",1986-10-01,2951.23559710532,96242.6532
"133","fluxes_vic_cropsyst_45.53125_-122.34375",1986-10-01,1611.53480939835,77240.4985
"134","fluxes_vic_cropsyst_45.53125_-122.40625",1986-10-01,964.52262330871,73466.5602
"135","fluxes_vic_cropsyst_45.53125_-122.46875",1986-10-01,889.389456288518,72748.7854
"136","fluxes_vic_cropsyst_45.53125_-122.53125",1986-10-01,696.809672298825,71894.9857
"137","fluxes_vic_cropsyst_45.53125_-122.59375",1986-10-01,689.063354889795,68838.2544
"138","fluxes_vic_cropsyst_45.53125_-122.65625",1986-10-01,513.767196648228,67535.2226
"139","fluxes_vic_cropsyst_45.53125_-122.71875",1986-10-01,721.11424460125,58217.065
"140","fluxes_vic_cropsyst_45.53125_-122.78125",1986-10-01,1602.51297918356,70331.048
"141","fluxes_vic_cropsyst_45.53125_-122.84375",1986-10-01,968.03245608058,61363.1781
"142","fluxes_vic_cropsyst_45.53125_-122.90625",1986-10-01,963.46035736136,58049.0975
"143","fluxes_vic_cropsyst_45.53125_-122.96875",1986-10-01,1073.82582638573,55076.9923
"144","fluxes_vic_cropsyst_45.53125_-123.03125",1986-10-01,1153.86425465105,50851.3179
"145","fluxes_vic_cropsyst_45.53125_-123.09375",1986-10-01,1656.82905515239,62717.6992
"146","fluxes_vic_cropsyst_45.53125_-123.15625",1986-10-01,1848.60269617233,59825.6185
"147","fluxes_vic_cropsyst_45.53125_-123.21875",1986-10-01,3583.14214796613,76280.4619
"148","fluxes_vic_cropsyst_45.53125_-123.28125",1986-10-01,6122.79215882635,91183.2162
"149","fluxes_vic_cropsyst_45.53125_-123.34375",1986-10-01,10026.3381294821,118960.2721
"150","fluxes_vic_cropsyst_45.59375_-117.03125",1986-10-01,1288.04715181267,9157.8336
"151","fluxes_vic_cropsyst_45.59375_-117.09375",1986-10-01,1392.16089703674,8743.8695
"152","fluxes_vic_cropsyst_45.59375_-117.15625",1986-10-01,2267.40349070326,11805.7857
"153","fluxes_vic_cropsyst_45.59375_-117.21875",1986-10-01,1273.53258249513,6094.2492
"154","fluxes_vic_cropsyst_45.59375_-119.59375",1986-10-01,476.087692883793,5111.6138
"155","fluxes_vic_cropsyst_45.59375_-119.65625",1986-10-01,297.155774616066,3027.8628
"156","fluxes_vic_cropsyst_45.59375_-119.71875",1986-10-01,501.799380543265,4337.8473
"157","fluxes_vic_cropsyst_45.59375_-119.78125",1986-10-01,504.562395793587,4654.6649
"158","fluxes_vic_cropsyst_45.59375_-119.84375",1986-10-01,522.571455466784,4247.9688
"159","fluxes_vic_cropsyst_45.59375_-119.90625",1986-10-01,572.793205200622,4325.5553
"160","fluxes_vic_cropsyst_45.59375_-120.15625",1986-10-01,942.561630712115,5638.0222
"161","fluxes_vic_cropsyst_45.59375_-120.21875",1986-10-01,485.362203940271,2619.4986
"162","fluxes_vic_cropsyst_45.59375_-120.65625",1986-10-01,1074.2571056203,8286.3731
"163","fluxes_vic_cropsyst_45.59375_-120.71875",1986-10-01,832.507577372587,6389.7509
"164","fluxes_vic_cropsyst_45.59375_-120.78125",1986-10-01,967.674721522446,7079.687
"165","fluxes_vic_cropsyst_45.59375_-120.84375",1986-10-01,1143.35751511543,7786.9849
"166","fluxes_vic_cropsyst_45.59375_-120.96875",1986-10-01,2186.64525575289,11311.5643
"167","fluxes_vic_cropsyst_45.59375_-121.03125",1986-10-01,2413.10159354486,12258.4045
"168","fluxes_vic_cropsyst_45.59375_-121.09375",1986-10-01,1781.74162669516,10748.7205
"169","fluxes_vic_cropsyst_45.59375_-121.15625",1986-10-01,1401.8149819898,14014.0917
"170","fluxes_vic_cropsyst_45.59375_-121.21875",1986-10-01,1758.28848426906,16444.1389
"171","fluxes_vic_cropsyst_45.59375_-121.28125",1986-10-01,2161.11554866762,14906.0668
"172","fluxes_vic_cropsyst_45.59375_-121.34375",1986-10-01,3074.3829750304,15610.7563
"173","fluxes_vic_cropsyst_45.59375_-121.40625",1986-10-01,7262.65760253795,28946.5449
"174","fluxes_vic_cropsyst_45.59375_-121.46875",1986-10-01,13552.6028100546,50863.518
"175","fluxes_vic_cropsyst_45.59375_-121.53125",1986-10-01,7648.87212885479,49139.4884
"176","fluxes_vic_cropsyst_45.59375_-121.59375",1986-10-01,6131.0001198855,37044.1773
"177","fluxes_vic_cropsyst_45.59375_-121.65625",1986-10-01,9803.70353547395,56055.9714
"178","fluxes_vic_cropsyst_45.59375_-121.71875",1986-10-01,25830.2655674207,85281.2896
"179","fluxes_vic_cropsyst_45.59375_-121.78125",1986-10-01,53231.7446284933,142175.516
"180","fluxes_vic_cropsyst_45.59375_-121.84375",1986-10-01,51542.29727187,167298.5233
"181","fluxes_vic_cropsyst_45.59375_-121.90625",1986-10-01,29945.2845347611,159928.0622
"182","fluxes_vic_cropsyst_45.59375_-121.96875",1986-10-01,25532.95444449,174551.5281
"183","fluxes_vic_cropsyst_45.59375_-122.03125",1986-10-01,10386.3774731126,141602.7163
"184","fluxes_vic_cropsyst_45.59375_-122.09375",1986-10-01,5249.65442405057,120794.4291
"185","fluxes_vic_cropsyst_45.59375_-122.15625",1986-10-01,5321.18374547107,126317.9115
"186","fluxes_vic_cropsyst_45.59375_-122.21875",1986-10-01,5725.24383201947,110305.5455
"187","fluxes_vic_cropsyst_45.59375_-122.28125",1986-10-01,4562.02483477738,100969.0786
"188","fluxes_vic_cropsyst_45.59375_-122.34375",1986-10-01,1966.02323511406,85168.7091
"189","fluxes_vic_cropsyst_45.59375_-122.40625",1986-10-01,1255.23357617443,72064.4618
"190","fluxes_vic_cropsyst_45.59375_-122.46875",1986-10-01,989.581309574432,68466.006
"191","fluxes_vic_cropsyst_45.59375_-122.53125",1986-10-01,786.14125137621,67671.1468
"192","fluxes_vic_cropsyst_45.59375_-122.59375",1986-10-01,565.301085613807,60222.3948
"193","fluxes_vic_cropsyst_45.59375_-122.65625",1986-10-01,512.908495050213,58892.9243
"194","fluxes_vic_cropsyst_45.59375_-122.71875",1986-10-01,546.27189246515,58565.9817
"195","fluxes_vic_cropsyst_45.59375_-122.78125",1986-10-01,923.559590199478,54226.9852
"196","fluxes_vic_cropsyst_45.59375_-122.84375",1986-10-01,1580.75121871223,62400.4003
"197","fluxes_vic_cropsyst_45.59375_-122.90625",1986-10-01,1456.11533987181,60553.4309
"198","fluxes_vic_cropsyst_45.59375_-122.96875",1986-10-01,1176.76363170194,55932.3308
"199","fluxes_vic_cropsyst_45.59375_-123.03125",1986-10-01,1195.12978759101,58607.8604
"200","fluxes_vic_cropsyst_45.59375_-123.09375",1986-10-01,1320.62423072804,59026.1022
"201","fluxes_vic_cropsyst_45.59375_-123.15625",1986-10-01,1692.58499153138,62075.6844
"202","fluxes_vic_cropsyst_45.59375_-123.21875",1986-10-01,2158.90031880273,65729.5981
"203","fluxes_vic_cropsyst_45.59375_-123.28125",1986-10-01,5370.07881104599,91182.7077
"204","fluxes_vic_cropsyst_45.65625_-116.96875",1986-10-01,2166.9496064611,12861.2188
"205","fluxes_vic_cropsyst_45.65625_-117.03125",1986-10-01,2072.65849107855,10411.2382
"206","fluxes_vic_cropsyst_45.65625_-117.09375",1986-10-01,2241.24571109641,10462.8989
"207","fluxes_vic_cropsyst_45.65625_-117.15625",1986-10-01,1554.57952160614,6649.7193
"208","fluxes_vic_cropsyst_45.65625_-117.21875",1986-10-01,2245.42364399469,8945.0341
"209","fluxes_vic_cropsyst_45.65625_-117.28125",1986-10-01,5207.26917704956,17072.5604
"210","fluxes_vic_cropsyst_45.65625_-117.34375",1986-10-01,6048.11088657901,18726.0307
"211","fluxes_vic_cropsyst_45.65625_-117.40625",1986-10-01,6688.97029107295,20092.0194
"212","fluxes_vic_cropsyst_45.65625_-119.59375",1986-10-01,459.302600893358,4234.1881
"213","fluxes_vic_cropsyst_45.65625_-119.65625",1986-10-01,99.7560612249117,677.262
"214","fluxes_vic_cropsyst_45.65625_-119.71875",1986-10-01,143.736480141256,1054.8177
"215","fluxes_vic_cropsyst_45.65625_-119.78125",1986-10-01,222.776179746786,1807.4059
"216","fluxes_vic_cropsyst_45.65625_-119.84375",1986-10-01,229.721680022359,1814.9548
"217","fluxes_vic_cropsyst_45.65625_-119.90625",1986-10-01,233.794606765296,1753.2653
"218","fluxes_vic_cropsyst_45.65625_-120.15625",1986-10-01,426.433786715375,2101.4599
"219","fluxes_vic_cropsyst_45.65625_-120.21875",1986-10-01,487.757045492833,2455.7063
"220","fluxes_vic_cropsyst_45.65625_-120.28125",1986-10-01,820.12044958391,5030.218
"221","fluxes_vic_cropsyst_45.65625_-120.34375",1986-10-01,625.21257416294,4402.0727
"222","fluxes_vic_cropsyst_45.65625_-120.40625",1986-10-01,462.28950312828,4343.1465
"223","fluxes_vic_cropsyst_45.65625_-120.65625",1986-10-01,745.87426402307,7440.6507
"224","fluxes_vic_cropsyst_45.65625_-120.71875",1986-10-01,567.932807738416,5724.0128
"225","fluxes_vic_cropsyst_45.65625_-120.78125",1986-10-01,625.924009703998,5597.5333
"226","fluxes_vic_cropsyst_45.65625_-120.84375",1986-10-01,801.620835097761,6585.8446
"227","fluxes_vic_cropsyst_45.65625_-120.90625",1986-10-01,1709.78853868472,11718.0457
"228","fluxes_vic_cropsyst_45.65625_-120.96875",1986-10-01,2084.81261037077,12003.4084
"229","fluxes_vic_cropsyst_45.65625_-121.03125",1986-10-01,2609.00289621656,13665.924
"230","fluxes_vic_cropsyst_45.65625_-121.09375",1986-10-01,2972.18855991054,15502.9977
"231","fluxes_vic_cropsyst_45.65625_-121.15625",1986-10-01,3786.03536852028,20277.8468
"232","fluxes_vic_cropsyst_45.65625_-121.21875",1986-10-01,2228.54607444584,14201.9073
"233","fluxes_vic_cropsyst_45.65625_-121.28125",1986-10-01,3189.10125523398,17844.9202
"234","fluxes_vic_cropsyst_45.65625_-121.34375",1986-10-01,3406.1538442792,23250.5859
"235","fluxes_vic_cropsyst_45.65625_-121.40625",1986-10-01,4126.19832500188,31904.1731
"236","fluxes_vic_cropsyst_45.65625_-121.46875",1986-10-01,6756.49523988163,42782.6855
"237","fluxes_vic_cropsyst_45.65625_-121.53125",1986-10-01,4003.65369516004,45538.5435
"238","fluxes_vic_cropsyst_45.65625_-121.59375",1986-10-01,4805.18232670446,40990.7666
"239","fluxes_vic_cropsyst_45.65625_-121.65625",1986-10-01,17445.7121092224,75831.3679
"240","fluxes_vic_cropsyst_45.65625_-121.71875",1986-10-01,53155.0378435688,110272.1447
"241","fluxes_vic_cropsyst_45.65625_-121.78125",1986-10-01,48239.9170572813,124898.9085
"242","fluxes_vic_cropsyst_45.65625_-121.84375",1986-10-01,40461.6632187195,127327.6164
"243","fluxes_vic_cropsyst_45.65625_-121.90625",1986-10-01,9583.86822750839,125311.3675
"244","fluxes_vic_cropsyst_45.65625_-121.96875",1986-10-01,5996.44075065804,123568.8463
"245","fluxes_vic_cropsyst_45.65625_-122.03125",1986-10-01,10505.3059273791,138627.8018
"246","fluxes_vic_cropsyst_45.65625_-122.09375",1986-10-01,14668.0601558048,164888.0929
"247","fluxes_vic_cropsyst_45.65625_-122.15625",1986-10-01,10250.1528277927,151098.2296
"248","fluxes_vic_cropsyst_45.65625_-122.21875",1986-10-01,11720.0578041819,152965.545
"249","fluxes_vic_cropsyst_45.65625_-122.28125",1986-10-01,11721.7005174158,156986.0268
"250","fluxes_vic_cropsyst_45.65625_-122.34375",1986-10-01,7449.67781918793,133621.2303
"251","fluxes_vic_cropsyst_45.65625_-122.40625",1986-10-01,3230.20311044267,96394.3967
"252","fluxes_vic_cropsyst_45.65625_-122.46875",1986-10-01,1509.14550458985,76002.4691
"253","fluxes_vic_cropsyst_45.65625_-122.53125",1986-10-01,1018.00171318747,75497.8823
"254","fluxes_vic_cropsyst_45.65625_-122.59375",1986-10-01,1025.01066031108,70033.139
"255","fluxes_vic_cropsyst_45.65625_-122.65625",1986-10-01,849.770301438353,64194.7786
"256","fluxes_vic_cropsyst_45.65625_-122.71875",1986-10-01,630.603519546832,55049.6723
"257","fluxes_vic_cropsyst_45.65625_-122.78125",1986-10-01,573.452451496288,54179.9962
"258","fluxes_vic_cropsyst_45.65625_-122.84375",1986-10-01,657.76659291486,47202.351
"259","fluxes_vic_cropsyst_45.65625_-122.90625",1986-10-01,2868.85333275662,66105.1368
"260","fluxes_vic_cropsyst_45.65625_-122.96875",1986-10-01,3533.06213028984,74599.3448
"261","fluxes_vic_cropsyst_45.65625_-123.03125",1986-10-01,3034.97197518404,70594.7021
"262","fluxes_vic_cropsyst_45.65625_-123.09375",1986-10-01,3081.57646703714,67862.6705
"263","fluxes_vic_cropsyst_45.65625_-123.15625",1986-10-01,2599.91629232287,64002.0262
"264","fluxes_vic_cropsyst_45.65625_-123.21875",1986-10-01,4267.16074024206,77382.3315
"265","fluxes_vic_cropsyst_45.65625_-123.28125",1986-10-01,4801.26948758285,80554.8104
"266","fluxes_vic_cropsyst_45.65625_-123.34375",1986-10-01,7072.09881239184,96041.9174
"267","fluxes_vic_cropsyst_45.65625_-123.65625",1986-10-01,9096.47634929041,225288.0254
"268","fluxes_vic_cropsyst_45.65625_-123.71875",1986-10-01,6074.26103339928,218360.1665
"269","fluxes_vic_cropsyst_45.65625_-123.78125",1986-10-01,3760.93365755915,192024.5154
"270","fluxes_vic_cropsyst_45.65625_-123.84375",1986-10-01,2226.29043930387,168158.3776
"271","fluxes_vic_cropsyst_45.71875_-116.90625",1986-10-01,3717.78212234485,17626.5909
"272","fluxes_vic_cropsyst_45.71875_-116.96875",1986-10-01,3388.39760545183,15736.0873
"273","fluxes_vic_cropsyst_45.71875_-117.03125",1986-10-01,3424.34092487007,13995.452
"274","fluxes_vic_cropsyst_45.71875_-117.09375",1986-10-01,2919.77135783383,11116.8192
"275","fluxes_vic_cropsyst_45.71875_-117.15625",1986-10-01,3770.01840628094,13529.2344
"276","fluxes_vic_cropsyst_45.71875_-117.21875",1986-10-01,4090.72941245601,15489.0706
"277","fluxes_vic_cropsyst_45.71875_-117.28125",1986-10-01,4170.20185437192,15029.3111
"278","fluxes_vic_cropsyst_45.71875_-117.34375",1986-10-01,5307.87257247718,17536.4145
"279","fluxes_vic_cropsyst_45.71875_-117.40625",1986-10-01,6055.38842613915,19756.3087
"280","fluxes_vic_cropsyst_45.71875_-117.46875",1986-10-01,7069.4362325799,22544.6052
"281","fluxes_vic_cropsyst_45.71875_-117.53125",1986-10-01,7943.35122755173,23848.3729
"282","fluxes_vic_cropsyst_45.71875_-119.59375",1986-10-01,348.07243979212,3309.6807
"283","fluxes_vic_cropsyst_45.71875_-119.65625",1986-10-01,147.164522972062,876.3044
"284","fluxes_vic_cropsyst_45.71875_-119.71875",1986-10-01,137.191953245212,779.5899
"285","fluxes_vic_cropsyst_45.71875_-119.78125",1986-10-01,219.659439691756,1603.4084
"286","fluxes_vic_cropsyst_45.71875_-119.84375",1986-10-01,460.428915343644,3763.0559
"287","fluxes_vic_cropsyst_45.71875_-119.90625",1986-10-01,751.043676009705,5724.0654
